movie_name,comment_type,comment_text,tokens,rating,votes_count,is_high_vote,created_at,comment_date,time_period,comment_length,source_page,char_len,word_count,avg_sent_len,pmi_score,pos_ratio,neg_ratio
惊蛰无声,1,为什么豆瓣要这样对老谋子，这些年来每次回冢，和爸妈不是在冢长毛就是吵架，只能看电影，能带爸妈看的保证能没啥雷点不太文艺看个全程清醒不说话再有些意义的只有谋啊，光这点就很感谢他一直拍电影了。 挺正常的好看，看得时间过很快那种。最大缺点在严迪没有什么人物画像，其实完全能猜到剧情，都不是猜，是知道肯定是这样的故事，所以是需要他的背景才能感动的而不只是反转工具。还有我不喜欢朱一龙演的太外放了，泪珠汗珠真多啊这是个国安队长的心理素质吗。三段音乐像音乐剧似的，比起三个很听腻的声音还不如找三位音乐剧演员唱。 演员都没什么毛病也没什么惊喜了，和张艺谋电影一样，正常就好（三个歌手选的也是，整体都像大众点评套餐）…刘耀文是我觉得楼最帅的，但台词真是嘴里有袜子，衬得师哥气泡音都舒服了。数度怀疑刘诗诗演的是盲人。,豆瓣 老谋子 这些年来 每次 爸妈 长毛 吵架 只能 能带 爸妈 保证 雷点 文艺 看个 全程 清醒 说话 有些 意义 这点 感谢 一直 拍电影 正常 好看 时间 很快 最大 缺点 严迪 人物 画像 其实 剧情 肯定 故事 需要 背景 感动 反转 工具 喜欢 朱一龙 外放 泪珠 汗珠 真多 国安队 心理素质 三段 音乐 音乐剧 似的 比起 三个 听腻 声音 不如 三位 音乐剧 演员 演员 没什么 毛病 没什么 惊喜 张艺谋 一样 正常 三个 歌手 整体 大众 点评 套餐 刘耀文 最帅 台词 真是 嘴里 袜子 衬得 师哥 气泡 音都 舒服 数度 怀疑 刘诗诗 盲人,4,0,0,2026-02-22 23:21:57,2026-02-22,晚上,349,10,349,90,11.25,0.4197488888888889,0.3,0.07777777777777778
惊蛰无声,1,好刺激 没选错 新年看这部就对了 易烊千玺什么角色都hold得住很强 埋身肉搏好紧张,刺激 选错 新年 易烊千玺 角色 hold 埋身 肉搏 紧张,5,420,1,2026-02-17 10:53:48,2026-02-17,上午,42,10,42,9,9.0,0.6754,0.3333333333333333,0.0
惊蛰无声,1,国安监制的背书能拍的不能拍的肯定筛选过，就不探讨剧情合理不合理了。里面涉及到卖国求荣利益输送的，美人计连环套抓把柄的，从无名小卒开始被围猎的。就是结局把当前国内反间谍的斗争任重道远的局势给卸了气,国安 监制 背书 不能 肯定 筛选 探讨 剧情 合理 不合理 里面 涉及 卖国求荣 利益输送 美人计 连环套 把柄 无名小卒 围猎 结局 当前 国内 反间谍 斗争 任重道远 局势,4,0,0,2026-02-19 20:35:42,2026-02-19,晚上,97,10,97,26,8.666666666666666,0.3037192307692308,0.19230769230769232,0.0
惊蛰无声,1,我觉得是好看的，老谋子电影每年还是值得一看的，除了去年的悬崖之上是真难看。朱一龙演技没得说，易烊千玺正常表现，看着真是长大了。就是国安啊，真的这么辛苦吗？y,好看 老谋子 每年 值得一看 去年 悬崖之上 难看 朱一龙 演技 没得说 易烊千玺 正常 表现 看着 真是 长大 国安 辛苦,5,1,0,2026-04-03 17:30:20,2026-04-03,下午,78,10,78,18,4.5,0.7084166666666667,0.4444444444444444,0.05555555555555555
惊蛰无声,1,就还行 没有很惊艳 感觉剧情蛮直给的没啥悬疑 演员演技好好突出人性的挣扎（但没看到多少复杂性）,还行 惊艳 剧情 蛮直 悬疑 演员 演技 好好 突出 人性 挣扎 多少 复杂性,4,13,0,2026-02-18 08:46:08,2026-02-18,上午,47,10,47,13,13.0,0.8628461538461539,0.38461538461538464,0.0
惊蛰无声,1,好久没在电影院看一场酣畅淋漓的电影了，剧本精彩，剪辑流畅，节奏明快，演员也把角色刻画得入木三分，感觉像在看谍影重重，国产现代谍战片是真的要崛起了。,好久没 电影院 一场 酣畅淋漓 剧本 精彩 剪辑 流畅 节奏 明快 演员 角色 刻画 入木三分 看谍影 重重 国产 现代 谍战片 崛起,4,1,0,2026-02-18 19:53:34,2026-02-18,晚上,73,10,73,20,20.0,0.32515499999999997,0.35,0.2
惊蛰无声,1,被顶级演员们的演绎效果出彩到，我看完的瞬时反应里没有对情节合理性的质疑……但是在意识到黄凯从头到尾都是被两方放弃的之后还是很替他可悲,顶级 演员 演绎 效果 出彩 瞬时 反应 情节 合理性 质疑 意识 黄凯 从头到尾 两方 放弃 之后 可悲,5,6,0,2026-02-18 17:48:08,2026-02-18,下午,66,10,66,17,8.5,0.7208941176470587,0.4117647058823529,0.0
惊蛰无声,1,真是全程高能，整体品质扎实，将当代谍战的高压与凶险展现得淋漓尽致，很精彩。节奏把控得很好，大量监控视角、快速推拉与跳切镜头，层层加码紧张氛围，让观众始终沉浸在紧绷的状态里。暗线交织、心理博弈环环相扣，于细微处见人心较量。结尾爽感炸裂，很值得去影院亲自感受。,真是 全程 高能 整体 品质 扎实 当代 谍战 高压 凶险 展现 淋漓尽致 精彩 节奏 控得 大量 监控 视角 快速 推拉 跳切 镜头 层层加码 紧张 氛围 始终 沉浸 紧绷 状态 暗线 交织 心理 博弈 环环相扣 细微处 人心 较量 结尾 爽感 炸裂 值得 影院 亲自 感受,4,23,0,2026-02-17 17:03:16,2026-02-17,下午,128,10,128,44,11.0,0.9667886363636365,0.5227272727272727,0.045454545454545456
惊蛰无声,1,虽然剧情bug不少，但私以为没有那么差。不管和事实差距有多大，它想讲的就是那么一件事：国安里面的人依然是人，有七情六欲，一步踏错就可能被步步为营拉入深渊，好恶爱恨就在一瞬间，就是“正在坠入深渊”的过程是令人着迷的，也是电影关注的。别当个国安科普片看？,剧情 bug 不少 但私 以为 不管 事实 差距 一件 国安 里面 依然 七情六欲 一步 踏错 步步为营 深渊 好恶 爱恨 一瞬间 正在 坠入 深渊 过程 令人 着迷 关注 别当个 国安 科普,4,1,0,2026-02-24 22:50:34,2026-02-24,晚上,125,10,125,30,10.0,0.48062666666666665,0.4,0.0
惊蛰无声,1,老婆是刘诗诗，情人是杨幂。这配置,老婆 刘诗诗 情人 杨幂 配置,4,8,0,2026-02-18 13:12:06,2026-02-18,下午,16,10,16,5,2.5,0.20512000000000002,0.0,0.0
惊蛰无声,1,国师这次把冷色调玩出了压迫感。高楼玻璃幕墙折射的不是风景，是人心裂痕；国安指挥中心的冷光，渲染出情报战场那种窒息的高压。人物关系始终处于微妙的失衡状态，暗示着“谁都有可能是那个钉子”。谍战变的只是手段，不变的永远是人心攻防。我们现在的平安幸福，皆因有人将惊雷销毁于无声处。这一次，不妨去听听那声雷。,国师 这次 冷色调 玩出 压迫感 高楼 玻璃幕墙 折射 风景 人心 裂痕 国安 指挥 中心 冷光 渲染 情报 战场 窒息 高压 人物 关系 始终 处于 微妙 失衡 状态 暗示着 钉子 谍战 手段 不变 永远 人心 攻防 平安 幸福 有人 惊雷 销毁 于无声处 不妨 听听 那声雷,4,7,0,2026-02-17 22:15:18,2026-02-17,晚上,149,10,149,44,6.285714285714286,0.5419659090909092,0.36363636363636365,0.022727272727272728
惊蛰无声,1,一反再转 对白精炼 人物精致 故事精巧,一反 对白 精炼 人物 精致 故事 精巧,4,9,0,2026-02-17 16:44:47,2026-02-17,下午,19,10,19,7,7.0,0.1614142857142857,0.14285714285714285,0.0
惊蛰无声,1,两个小时不到的电影官话、套话比我在体制内一年听到的都多，还以为申论改编成电影了呢,两个 小时 不到 官话 套话 体制 一年 听到 以为 申论 改编,5,6,0,2026-02-18 15:15:53,2026-02-18,下午,40,10,40,11,11.0,0.1441,0.2727272727272727,0.0
惊蛰无声,1,双男主都太适合各自角色了，一个黑中有白，一个隐忍正义，张艺谋还是太会拍广告片了，不过台词说的最好的，唉，是雷佳音，这叛徒真的是很生动,双男主 适合 各自 角色 黑中 隐忍 正义 张艺谋 太会 广告片 台词 最好 雷佳音 叛徒 生动,5,0,0,2026-02-18 12:59:33,2026-02-18,下午,66,10,66,15,15.0,0.1190466666666667,0.13333333333333333,0.06666666666666667
惊蛰无声,1,反转反转再反转，作为贺岁档不拉胯,反转 反转 反转 贺岁 档不拉,4,0,0,2026-02-21 09:21:41,2026-02-21,上午,16,10,16,5,5.0,0.65594,0.8,0.0
惊蛰无声,1,其实不能说有什么大问题，但还是有些小问题：第一，按照朱一龙的从业经验，只是跟“女特务”上床，无非是调离业务岗，最严重也不过是脱警服，远远到不了判刑的程度。但是后面他只要配合有了实质性的行为，就跑不掉，最后朱一龙这条线相当于崩了。第二，本片的国安同志，就没一个像国安的，全员黑衣、高腰裤、束腰衬衫，这种造型，是告诉满大街的人“我是特工”。第二，最后的所谓“反钉子”（还不算双面间谍），纯粹就是给四字弟弟加戏了。任务结束的时候，宋佳和张译最后一场戏，我还以为底是他俩有一个是叛徒，结果就是纯给弟弟加戏。这就没劲了。不过好的地方是，除了朱一龙，其他演员还都不错，尤其是杨幂和雷佳音，演的尤其好。整体流畅性和可看性也是有的。比坚如磐石好一些。没那么多槽点。,其实 不能 问题 有些 问题 第一 按照 朱一龙 从业 经验 女特务 上床 无非 调离 业务 严重 警服 远远 不了 判刑 程度 后面 只要 配合 实质性 行为 跑不掉 朱一龙 这条线 相当于 第二 本片 国安 同志 国安 全员 黑衣 高腰 束腰 衬衫 造型 告诉 满大街 特工 第二 所谓 钉子 不算 双面 间谍 纯粹 四字 弟弟 加戏 任务 结束 宋佳 张译 一场 以为 他俩 叛徒 结果 纯给 弟弟 加戏 没劲 地方 朱一龙 演员 不错 尤其 杨幂 雷佳音 尤其 整体 流畅性 可看性 坚如磐石 一些 多槽,4,8,0,2026-02-17 17:49:55,2026-02-17,下午,324,10,324,81,8.1,0.4321037037037036,0.30864197530864196,0.04938271604938271
惊蛰无声,1,张艺谋真的是一如既往的稳定。像是电影界的海底捞，起码剧情不会出问题，把故事讲好的能力没问题。但如果结局再反转一次可能会更牛逼哈哈哈影帝影后飙戏、全员好看，全员演技都不错。朱一龙真帅，演的真好四字这个年龄已经可以驾驭这么多角色，真的少年老成BGM审美一般，歌词略微刻意只能说张艺谋对于画面的审美高于声音哈哈（PS、取景在深圳，太熟悉了会跳戏哈哈，楼下的立前海街道，立交桥还有地铁站，全是熟悉的场景）,张艺谋 一如既往 稳定 像是 电影界 海底 起码 剧情 不会 问题 故事 能力 问题 结局 反转 哈哈哈 影帝 影后 飙戏 全员 好看 全员 演技 不错 朱一龙 真帅 四字 年龄 驾驭 角色 少年老成 BGM 审美 一般 歌词 略微 刻意 只能 张艺谋 画面 审美 高于 声音 哈哈 PS 取景 深圳 熟悉 跳戏 哈哈 楼下 立前 街道 立交桥 地铁站 全是 熟悉 场景,4,5,0,2026-02-17 18:59:58,2026-02-17,晚上,198,10,198,58,14.5,0.33372758620689646,0.2413793103448276,0.08620689655172414
惊蛰无声,1,国安反间谍教材,国安 反间谍 教材,5,0,0,2026-02-27 11:18:42,2026-02-27,上午,7,11,7,3,3.0,1.2389999999999999,0.6666666666666666,0.0
惊蛰无声,1,装成类型片的国安宣传片 多一星给诗幂17年后合作 玺子哥和师弟刘文同框 这确实可遇不可求 未来也不见得还有机会的事儿,类型 国安 宣传片 多一星 17 合作 玺子哥 师弟 刘文 同框 确实 可遇 不可 未来 不见得 机会 事儿,4,9,0,2026-02-18 16:40:03,2026-02-18,下午,58,11,58,17,17.0,0.24227647058823526,0.23529411764705882,0.0
惊蛰无声,1,情节紧凑，让人心口的石头总是悬在空中，在剧情结尾更是被吊得高高，好在终于落地了，更是不由得不佩服这些胸怀远大的人们，苟利国家生死以，岂因祸福避趋之。,情节 紧凑 心口 石头 总是 悬在空中 剧情 结尾 更是 高高 终于 落地 更是 不由得 佩服 这些 胸怀 远大 人们 苟利国家生死以 岂因祸福避趋之,5,9,0,2026-02-17 21:26:52,2026-02-17,晚上,74,11,74,21,21.0,0.36592380952380954,0.19047619047619047,0.09523809523809523
惊蛰无声,1,节奏还挺好，剧情反转再反转，朱一龙的情绪层层递进非常到位！,节奏 剧情 反转 反转 朱一龙 情绪 层层 递进 到位,4,12,0,2026-02-17 13:28:55,2026-02-17,下午,29,11,29,9,9.0,1.0731111111111113,0.7777777777777778,0.0
惊蛰无声,1,又抽象又搞笑是怎么回事,抽象 搞笑 怎么回事,4,0,0,2026-02-19 17:24:13,2026-02-19,下午,11,11,11,3,3.0,-0.004833333333333319,0.0,0.0
惊蛰无声,1,本深圳人在电影院玩找地点消消乐玩爽了……,深圳 电影院 地点 消消 乐玩爽,4,0,0,2026-02-22 17:25:42,2026-02-22,下午,20,11,20,5,5.0,0.15565999999999997,0.2,0.2
惊蛰无声,1,谁懂啊，严迪的处境太戳人了，先遇棘手任务受挫，才发现组织内部风雨飘摇，千玺和黄凯的对手戏，把谍战内心交锋的张力演活了,严迪 处境 先遇 棘手 任务 受挫 发现 组织 内部 风雨飘摇 千玺 黄凯 对手戏 谍战 内心 交锋 张力 演活,5,1,0,2026-02-18 18:52:55,2026-02-18,晚上,58,11,58,18,18.0,0.6978277777777776,0.4444444444444444,0.0
惊蛰无声,1,不拖沓，没有多余的注水情节，线索也合理。 黄凯在婚姻和立场上的双重背叛，让角色更复杂。 小玉作为被蒙在鼓里的妻子，难过和后来的崩溃都很真实，情绪表达还挺细腻,拖沓 多余 注水 情节 线索 合理 黄凯 婚姻 立场 双重 背叛 角色 复杂 小玉 蒙在鼓里 妻子 难过 后来 崩溃 真实 情绪 表达 细腻,5,529,1,2026-02-17 10:48:00,2026-02-17,上午,78,11,78,23,7.666666666666667,0.6124391304347827,0.391304347826087,0.0
惊蛰无声,1,看到最后，感慨朱一龙百般纠结最后还不是被双方当做弃子，唯一想拉他一把是易烊千玺。,感慨 朱一龙 百般 纠结 双方 当做 弃子 唯一 一把 易烊千玺,4,6,0,2026-02-17 17:51:19,2026-02-17,下午,40,11,40,10,10.0,0.64878,0.5,0.0
惊蛰无声,1,杨幂身材确实好,杨幂 身材 确实,4,0,0,2026-02-18 18:45:26,2026-02-18,晚上,7,11,7,3,3.0,0.8087666666666667,0.0,0.0
惊蛰无声,1,妈妈想看，所以一家人都去看了。我爸因为被短视频荼毒所以没啥耐心，看到一半就睡着了。我给他俩买了按摩椅服务1小时2个座位优惠价30 我回复消息N则。5星是因为好久没和家人一起看电影了。,妈妈 一家人 我爸 视频 荼毒 耐心 一半 睡着 他俩 按摩椅 服务 小时 座位 优惠价 30 回复 消息 是因为 好久没 家人 一起,5,0,0,2026-03-14 21:44:36,2026-03-14,晚上,91,11,91,21,5.25,0.08454285714285714,0.09523809523809523,0.047619047619047616
惊蛰无声,1,国家大智谋！但是黄凯牺牲的有点不值得！,国家 智谋 黄凯 牺牲 有点 值得,4,1,0,2026-02-26 18:45:58,2026-02-26,晚上,19,11,19,6,3.0,1.1859,0.6666666666666666,0.0
惊蛰无声,1,剧情可以！即使大部分演员都不是我的菜！,剧情 即使 大部分 演员,5,0,0,2026-02-23 01:09:49,2026-02-23,深夜,19,11,19,4,2.0,0.27017500000000005,0.25,0.0
惊蛰无声,1,没网上说的那么差，BGM突兀也不算啥大问题，最后的反转能猜到，但是紧张氛围营造的不错。朱一龙演的真好，易烊千玺也正气十足，不过男主最后走上这条不归路我不是很理解，睡了个女特务而已，没有出卖任何国家信息，早早地向组织坦白自首就完事了，何至于此啊，太可惜了。杨幂真好看，太有魅力了。75分,网上 BGM 突兀 不算 问题 反转 紧张 氛围 营造 不错 朱一龙 易烊千玺 正气 十足 男主 走上 不归路 理解 女特务 而已 出卖 任何 国家 信息 早早 地向 组织 坦白 自首 完事 何至于此 可惜 杨幂 好看 太有 魅力 75,4,5,0,2026-02-17 21:33:44,2026-02-17,晚上,142,11,142,37,9.25,0.6869783783783785,0.3783783783783784,0.02702702702702703
